Year,Population
1950,2536431018
1951,2584034227
1952,263086169
1953,2677609061
1954,2724846754
1955,2773019915
1956,2822443254
1957,2873306058
1958,292568668
1959,2979576147
1960,3034949715
1961,3091843513
1962,3150420761
1963,3211000946
1964,3273978272
1965,333958351
1966,3407922631
1967,3478770104
1968,3551599436
1969,3625680965
1970,3700437042
1971,377576003
1972,3851650588
1973,3927780519
1974,4003794178
1975,4079480474
1976,4154666827
1977,4229505919
1978,4304533599
1979,4380506185
1980,4458003466
1981,4536996619
1982,4617386526
1983,4699569187
1984,4784011517
1985,4870921666
1986,4960568
1987,5052521998
1988,5145425994
1989,5237441434
1990,5327231041
1991,5414289383
1992,5498919893
1993,5581597598
1994,5663150428
1995,574421293
1996,5824891931
1997,5905045647
1998,5984794075
1999,6064239033
2000,6143493806
2001,6222626531
2002,6301773172
2003,6381185141
2004,6461159391
2005,6541906956
2006,6623517917
2007,6705946643
2008,6789088672
2009,6872766988
2010,6956823588
2011,7041194168
2012,7125827957
2013,7210582041
2014,7295290759
2015,7379796967
2016,7464021934
2017,75478589
2018,7631091113
2019,7713468205
2020,7794798729
